t,alpha,alpha_dot
13.899,-2.9115,2.97627
13.9,-2.90843,2.97627
13.901,-2.90536,2.87122
13.902,-2.90229,2.87122
13.903,-2.89922,2.87122
13.904,-2.89922,2.87122
13.905,-2.89616,2.86968
13.906,-2.89309,2.75635
13.907,-2.89002,2.75635
13.908,-2.88695,2.75635
13.909,-2.88388,2.75635
13.91,-2.88082,2.61587
13.911,-2.88082,2.61587
13.912,-2.87775,2.61587
13.913,-2.87468,2.61587
13.914,-2.87161,2.61587
13.915,-2.86854,2.46671
13.916,-2.86854,2.46671
13.917,-2.86548,2.46671
13.918,-2.86241,2.46671
13.919,-2.85934,2.46671
13.92,-2.85934,2.37679
13.921,-2.85627,2.30732
13.922,-2.8532,2.30732
13.923,-2.8532,2.30732
13.924,-2.85014,2.30732
13.925,-2.84707,2.30732
13.926,-2.844,2.11936
13.927,-2.844,2.11936
13.928,-2.84093,2.11936
13.929,-2.84093,2.11936
13.93,-2.83786,2.11936
13.931,-2.8348,2.11936
13.932,-2.8348,2.03251
13.933,-2.83173,1.9096
13.934,-2.83173,1.9096
13.935,-2.82866,1.9096
13.936,-2.82559,1.9096
13.937,-2.82559,1.9096
13.938,-2.82252,1.9096
13.939,-2.82252,1.85484
13.94,-2.81946,1.66288
13.941,-2.81946,1.66288
13.942,-2.81639,1.66288
13.943,-2.81639,1.66288
13.944,-2.81639,1.66288
13.945,-2.81332,1.66288
13.946,-2.81332,1.66288
13.947,-2.81025,1.66288
13.948,-2.81025,1.49141
13.949,-2.80718,1.35892
13.95,-2.80718,1.35892
13.951,-2.80718,1.35892
13.952,-2.80412,1.35892
13.953,-2.80412,1.35892
13.954,-2.80412,1.35892
13.955,-2.80105,1.35892
13.956,-2.80105,1.35892
13.957,-2.80105,1.35892
13.958,-2.79798,1.33221
13.959,-2.79798,1.20269
13.96,-2.79798,1.09523
13.961,-2.79798,1.00497
13.962,-2.79491,0.935919
13.963,-2.79491,0.935919
13.964,-2.79491,0.935919
13.965,-2.79491,0.935919
13.966,-2.79491,0.935919
13.967,-2.79491,0.935919
13.968,-2.79185,0.935919
13.969,-2.79185,0.935919
13.97,-2.79185,0.935919
13.971,-2.79185,0.935919
13.972,-2.79185,0.935919
13.973,-2.79185,0.935919
13.974,-2.79185,0.935919
13.975,-2.79185,0.935919
13.976,-2.79185,0.870076
13.977,-2.79185,0.812636
13.978,-2.79185,0.762083
13.979,-2.79185,0.717631
13.98,-2.79185,0.677936
13.981,-2.79185,0.642405
13.982,-2.79185,0.610511
13.983,-2.79185,0.581525
13.984,-2.79185,0.555282
13.985,-2.79185,0.531216
13.986,-2.79185,0.509228
13.987,-2.79185,0.489093
13.988,-2.79185,0.470226
13.989,-2.79185,0.452757
13.99,-2.79491,-0.436753
13.991,-2.79491,-0.421731
13.992,-2.79491,-0.407764
13.993,-2.79491,-0.394635
13.994,-2.79491,-0.382328
13.995,-2.79798,-0.370721
13.996,-2.79798,-0.359899
13.997,-2.79798,-0.349686
13.998,-2.79798,-0.339901
13.999,-2.80105,-0.330778
14,-2.80105,-0.322088
14.001,-2.80105,-0.313886
14.002,-2.80412,-0.306177
14.003,-2.80412,-0.306177
14.004,-2.80412,-0.306177
14.005,-2.80412,-0.306177
14.006,-2.80718,-0.306177
14.007,-2.80718,-0.306177
14.008,-2.81025,-0.306177
14.009,-2.81025,-0.306177
14.01,-2.81025,-0.306177
14.011,-2.81332,-0.306177
14.012,-2.81332,-0.306177
14.013,-2.81639,-1.16972
14.014,-2.81639,-1.16972
14.015,-2.81946,-1.16972
14.016,-2.81946,-1.16972
14.017,-2.82252,-1.16972
14.018,-2.82252,-1.16972
14.019,-2.82559,-1.16972
14.02,-2.82559,-1.16972
14.021,-2.82866,-1.51322
14.022,-2.82866,-1.51322
14.023,-2.83173,-1.51322
14.024,-2.83173,-1.51322
14.025,-2.8348,-1.51322
14.026,-2.83786,-1.51322
14.027,-2.83786,-1.51322
14.028,-2.84093,-1.78601
14.029,-2.84093,-1.78601
14.03,-2.844,-1.78601
14.031,-2.84707,-1.78601
14.032,-2.84707,-1.78601
14.033,-2.85014,-1.78601
14.034,-2.8532,-2.02298
14.035,-2.85627,-2.02298
14.036,-2.85627,-2.02298
14.037,-2.85934,-2.02298
14.038,-2.86241,-2.02298
14.039,-2.86241,-2.02298
14.04,-2.86548,-2.21441
14.041,-2.86854,-2.21441
14.042,-2.87161,-2.21441
14.043,-2.87468,-2.21441
14.044,-2.87468,-2.21441
14.045,-2.87775,-2.38468
14.046,-2.88082,-2.38468
14.047,-2.88388,-2.38468
14.048,-2.88695,-2.38468
14.049,-2.88695,-2.38468
14.05,-2.89002,-2.54307
14.051,-2.89309,-2.54307
14.052,-2.89616,-2.54307
14.053,-2.89922,-2.54307
14.054,-2.90229,-2.67976
14.055,-2.90536,-2.67976
14.056,-2.90843,-2.67976
14.057,-2.9115,-2.67976
14.058,-2.91456,-2.80459
14.059,-2.91456,-2.80459
14.06,-2.91763,-2.80459
14.061,-2.9207,-2.80459
14.062,-2.92377,-2.80459
14.063,-2.92684,-2.9211
14.064,-2.9299,-2.9211
14.065,-2.93297,-2.9211
14.066,-2.93604,-2.9211
14.067,-2.93911,-3.02357
14.068,-2.94218,-3.02357
14.069,-2.94524,-3.02357
14.07,-2.94831,-3.02357
14.071,-2.95138,-3.11239
14.072,-2.95445,-3.11239
14.073,-2.95751,-3.11239
14.074,-2.96058,-3.11239
14.075,-2.96672,-3.19443
14.076,-2.96979,-3.19443
14.077,-2.97285,-3.19443
14.078,-2.97592,-3.27537
14.079,-2.97899,-3.27537
14.08,-2.98206,-3.27537
14.081,-2.98513,-3.27537
14.082,-2.98819,-3.34441
14.083,-2.99126,-3.34441
14.084,-2.99433,-3.34441
14.085,-2.9974,-3.34441
14.086,-3.00353,-3.41136
14.087,-3.0066,-3.41136
14.088,-3.00967,-3.41136
14.089,-3.01274,-3.46876
14.09,-3.01581,-3.46876
14.091,-3.01887,-3.46876
14.092,-3.02194,-3.46876
14.093,-3.02808,-3.52292
14.094,-3.03115,-3.52292
14.095,-3.03421,-3.52292
14.096,-3.03728,-3.57441
14.097,-3.04035,-3.57441
14.098,-3.04342,-3.57441
14.099,-3.04955,-3.60536
14.1,-3.05262,-3.60536
14.101,-3.05569,-3.60536
14.102,-3.05876,-3.60536
14.103,-3.06183,-3.63928
14.104,-3.06796,-3.63928
14.105,-3.07103,-3.63928
14.106,-3.0741,-3.67668
14.107,-3.07717,-3.67668
14.108,-3.08023,-3.67668
14.109,-3.08637,-3.69288
14.11,-3.08944,-3.69288
14.111,-3.09251,-3.69288
14.112,-3.09557,-3.69288
14.113,-3.09864,-3.71313
14.114,-3.10478,-3.71313
14.115,-3.10785,-3.71313
14.116,-3.11091,-3.73351
14.117,-3.11398,-3.73351
14.118,-3.11705,-3.73351
14.119,-3.12318,-3.72519
14.12,-3.12625,-3.72519
14.121,-3.12932,-3.72519
14.122,-3.13239,-3.72519
14.123,-3.13546,-3.64733
14.124,-3.14159,-3.64733
14.125,3.13852,-3.64733
14.126,3.13546,-3.53179
14.127,3.13239,-3.53179
14.128,3.12932,-3.53179
14.129,3.12625,-3.53179
14.13,3.12318,-3.3648
14.131,3.11705,-3.3648
14.132,3.11398,-3.3648
14.133,3.11091,-3.89023
14.134,3.10785,-3.89023
14.135,3.10478,-3.89023
14.136,3.09864,-3.60414
14.137,3.09557,-3.60414
14.138,3.09251,-3.60414
14.139,3.08944,-3.60414
14.14,3.08637,-3.70348
14.141,3.08023,-3.70348
14.142,3.07717,-3.70348
14.143,3.0741,-3.6243
14.144,3.07103,-3.6243
14.145,3.06796,-3.6243
14.146,3.06183,-3.6152
14.147,3.05876,-3.6152
14.148,3.05569,-3.6152
14.149,3.05262,-3.6152
14.15,3.04955,-3.58045
14.151,3.04649,-3.58045
14.152,3.04342,-3.58045
14.153,3.03728,-3.55208
14.154,3.03421,-3.55208
14.155,3.03115,-3.55208
14.156,3.02808,-3.55208
14.157,3.02501,-3.50532
14.158,3.02194,-3.50532
14.159,3.01887,-3.50532
14.16,3.01274,-3.45119
14.161,3.00967,-3.45119
14.162,3.0066,-3.45119
14.163,3.00353,-3.45119
14.164,3.00047,-3.39706
14.165,2.9974,-3.39706
14.166,2.99433,-3.39706
14.167,2.99126,-3.39706
14.168,2.98819,-3.32444
14.169,2.98513,-3.32444
14.17,2.98206,-3.32444
14.171,2.97592,-3.24518
14.172,2.97285,-3.24518
14.173,2.96979,-3.24518
14.174,2.96672,-3.24518
14.175,2.96365,-3.17309
14.176,2.96058,-3.17309
14.177,2.95751,-3.17309
14.178,2.95445,-3.17309
14.179,2.95138,-3.07976
14.18,2.94831,-3.07976
14.181,2.94524,-3.07976
14.182,2.94218,-3.07976
14.183,2.93911,-2.97885
14.184,2.93911,-2.97885
14.185,2.93604,-2.97885
14.186,2.93297,-2.97885
14.187,2.9299,-2.97885
14.188,2.92684,-2.87288
14.189,2.92377,-2.87288
14.19,2.9207,-2.87288
14.191,2.91763,-2.87288
14.192,2.91456,-2.74766
14.193,2.9115,-2.74766
14.194,2.9115,-2.74766
14.195,2.90843,-2.74766
14.196,2.90536,-2.74766
14.197,2.90229,-2.61065
14.198,2.89922,-2.61065
14.199,2.89616,-2.61065
14.2,2.89616,-2.61065
14.201,2.89309,-2.61065
14.202,2.89002,-2.47151
14.203,2.88695,-2.47151
14.204,2.88695,-2.47151
14.205,2.88388,-2.47151
14.206,2.88082,-2.47151
14.207,2.87775,-2.3142
14.208,2.87775,-2.3142
14.209,2.87468,-2.3142
14.21,2.87161,-2.3142
14.211,2.86854,-2.3142
14.212,2.86854,-2.30312
14.213,2.86548,-2.13148
14.214,2.86241,-2.13148
14.215,2.86241,-2.13148
14.216,2.85934,-2.13148
14.217,2.85934,-2.13148
14.218,2.85627,-2.13148
14.219,2.8532,-1.92849
14.22,2.8532,-1.92849
14.221,2.85014,-1.92849
14.222,2.85014,-1.92849
14.223,2.84707,-1.92849
14.224,2.84707,-1.92849
14.225,2.844,-1.92849
14.226,2.844,-1.70617
14.227,2.84093,-1.68975
14.228,2.84093,-1.68975
14.229,2.83786,-1.68975
14.23,2.83786,-1.68975
14.231,2.8348,-1.68975
14.232,2.8348,-1.68975
14.233,2.83173,-1.68975
14.234,2.83173,-1.54444
14.235,2.82866,-1.39041
14.236,2.82866,-1.39041
14.237,2.82866,-1.39041
14.238,2.82559,-1.39041
14.239,2.82559,-1.39041
14.24,2.82559,-1.39041
14.241,2.82252,-1.39041
14.242,2.82252,-1.39041
14.243,2.82252,-1.39041
14.244,2.81946,-1.34583
14.245,2.81946,-1.21267
14.246,2.81946,-1.10347
14.247,2.81946,-1.01235
14.248,2.81639,-0.981675
14.249,2.81639,-0.981675
14.25,2.81639,-0.981675
14.251,2.81639,-0.981675
14.252,2.81639,-0.981675
14.253,2.81332,-0.981675
14.254,2.81332,-0.981675
14.255,2.81332,-0.981675
14.256,2.81332,-0.981675
14.257,2.81332,-0.981675
14.258,2.81332,-0.981675
14.259,2.81332,-0.981675
14.26,2.81332,-0.972494
14.261,2.81025,-0.901002
14.262,2.81025,-0.839464
14.263,2.81025,-0.785645
14.264,2.81025,-0.738484
14.265,2.81025,-0.696513
14.266,2.81025,-0.659188
14.267,2.81025,-0.625548
14.268,2.81025,-0.595182
14.269,2.81025,-0.567622
14.27,2.81025,-0.542589
14.271,2.81025,-0.51959
14.272,2.81332,-0.509124
14.273,2.81332,-0.509124
14.274,2.81332,-0.509124
14.275,2.81332,-0.509124
14.276,2.81332,-0.509124
14.277,2.81332,-0.509124
14.278,2.81332,-0.509124
14.279,2.81332,-0.509124
14.28,2.81639,-0.509124
14.281,2.81639,-0.509124
14.282,2.81639,-0.509124
14.283,2.81639,-0.509124
14.284,2.81639,-0.509124
14.285,2.81946,-0.509124
14.286,2.81946,-0.509124
14.287,2.81946,-0.509124
14.288,2.82252,-0.509124
14.289,2.82252,-0.509124
14.29,2.82252,-0.509124
14.291,2.82252,-0.509124
14.292,2.82559,0.622754
14.293,2.82559,0.622754
14.294,2.82559,0.622754
14.295,2.82866,0.622754
14.296,2.82866,0.622754
14.297,2.83173,0.622754
14.298,2.83173,0.622754
14.299,2.83173,0.622754
14.3,2.8348,0.622754
14.301,2.8348,0.622754
14.302,2.83786,1.20589
14.303,2.83786,1.20589
14.304,2.84093,1.20589
14.305,2.84093,1.20589
14.306,2.844,1.20589
14.307,2.844,1.20589
14.308,2.84707,1.20589
14.309,2.84707,1.20589
14.31,2.85014,1.54407
14.311,2.85014,1.54407
14.312,2.8532,1.54407
14.313,2.85627,1.54407
14.314,2.85627,1.54407
14.315,2.85934,1.54407
14.316,2.85934,1.54407
14.317,2.86241,1.80872
14.318,2.86548,1.80872
14.319,2.86548,1.80872
14.32,2.86854,1.80872
14.321,2.87161,1.80872
14.322,2.87161,1.80872
14.323,2.87468,2.03323
14.324,2.87775,2.03323
14.325,2.88082,2.03323
14.326,2.88082,2.03323
14.327,2.88388,2.03323
14.328,2.88695,2.22422
14.329,2.89002,2.22422
14.33,2.89002,2.22422
14.331,2.89309,2.22422
14.332,2.89616,2.22422
14.333,2.89922,2.38701
14.334,2.89922,2.38701
14.335,2.90229,2.38701
14.336,2.90536,2.38701
14.337,2.90843,2.38701
14.338,2.9115,2.5409
14.339,2.91456,2.5409
14.34,2.91763,2.5409
14.341,2.91763,2.5409
14.342,2.9207,2.5409
14.343,2.92377,2.67805
14.344,2.92684,2.67805
14.345,2.9299,2.67805
14.346,2.93297,2.67805
14.347,2.93604,2.79406
14.348,2.93911,2.79406
14.349,2.94218,2.79406
14.35,2.94524,2.79406
14.351,2.94831,2.90903
14.352,2.95138,2.90903
14.353,2.95445,2.90903
14.354,2.95751,2.90903
14.355,2.96058,3.01313
14.356,2.96365,3.01313
14.357,2.96672,3.01313
14.358,2.96979,3.01313
14.359,2.97285,3.09706
14.36,2.97592,3.09706
14.361,2.97899,3.09706
14.362,2.98206,3.09706
14.363,2.98513,3.18288
14.364,2.98819,3.18288
14.365,2.99126,3.18288
14.366,2.99433,3.18288
14.367,2.9974,3.25768
14.368,3.00047,3.25768
14.369,3.00353,3.25768
14.37,3.0066,3.25768
14.371,3.00967,3.31809
14.372,3.01274,3.31809
14.373,3.01887,3.31809
14.374,3.02194,3.38038
14.375,3.02501,3.38038
14.376,3.02808,3.38038
14.377,3.03115,3.38038
14.378,3.03421,3.44113
14.379,3.03728,3.44113
14.38,3.04342,3.44113
14.381,3.04649,3.4868
14.382,3.04955,3.4868
14.383,3.05262,3.4868
14.384,3.05569,3.4868
14.385,3.05876,3.53976
14.386,3.06183,3.53976
14.387,3.06796,3.53976
14.388,3.07103,3.58337
14.389,3.0741,3.58337
14.39,3.07717,3.58337
14.391,3.08023,3.58337
14.392,3.0833,3.61348
14.393,3.08944,3.61348
14.394,3.09251,3.61348
14.395,3.09557,3.64733
14.396,3.09864,3.64733
14.397,3.10171,3.64733
14.398,3.10785,3.66354
14.399,3.11091,3.66354
14.4,3.11398,3.66354
14.401,3.11705,3.66354
14.402,3.12012,3.67835
14.403,3.12625,3.67835
14.404,3.12932,3.67835
14.405,3.13239,3.69223
14.406,3.13546,3.69223
14.407,3.13852,3.69223
14.408,-3.13852,3.69104
14.409,-3.13546,3.69104
14.41,-3.13239,3.69104
14.411,-3.12932,3.69104
14.412,-3.12625,3.69577
14.413,-3.12012,3.69577
14.414,-3.11705,3.69577
14.415,-3.11398,3.69657
14.416,-3.11091,3.69657
14.417,-3.10478,3.69657
14.418,-3.10171,3.68839
14.419,-3.09864,3.68839
14.42,-3.09557,3.68839
14.421,-3.09251,3.68839
14.422,-3.08944,3.68149
14.423,-3.0833,3.68149
14.424,-3.08023,3.68149
14.425,-3.07717,3.67419
14.426,-3.0741,3.67419
14.427,-3.07103,3.67419
14.428,-3.06489,3.64771
14.429,-3.06183,3.64771
14.43,-3.05876,3.64771
14.431,-3.05569,3.64771
14.432,-3.05262,3.6021
14.433,-3.04955,3.6021
14.434,-3.04342,3.6021
14.435,-3.04035,3.49862
14.436,-3.03728,3.49862
14.437,-3.03421,3.49862
14.438,-3.03115,3.49862
14.439,-3.02808,3.34116
14.44,-3.02501,3.34116
14.441,-3.02194,3.34116
14.442,-3.01887,3.34116
14.443,-3.01581,3.22988
14.444,-3.01274,3.22988
14.445,-3.0066,3.22988
14.446,-3.00353,3.43837
14.447,-3.00047,3.43837
14.448,-2.9974,3.43837
14.449,-2.99433,3.43837
14.45,-2.99126,3.3109
14.451,-2.98819,3.3109
14.452,-2.98513,3.3109
14.453,-2.98206,3.3109
14.454,-2.97899,3.30039
14.455,-2.97592,3.30039
14.456,-2.97285,3.30039
14.457,-2.96979,3.28377
14.458,-2.96672,3.25546
14.459,-2.96058,3.25546
14.46,-2.95751,3.25546
14.461,-2.95445,3.17599
14.462,-2.95138,3.17599
14.463,-2.94831,3.17599
14.464,-2.94524,3.17599
14.465,-2.94218,3.08726
14.466,-2.93911,3.08726
14.467,-2.93604,3.08726
14.468,-2.93297,3.08726
14.469,-2.9299,2.98894
14.47,-2.9299,2.98894
14.471,-2.92684,2.98894
14.472,-2.92377,2.98894
14.473,-2.9207,2.98894
14.474,-2.91763,2.8786
14.475,-2.91456,2.8786
14.476,-2.9115,2.8786
14.477,-2.90843,2.8786
14.478,-2.90536,2.77194
14.479,-2.90229,2.77194
14.48,-2.89922,2.77194
14.481,-2.89922,2.77194
14.482,-2.89616,2.77194
14.483,-2.89309,2.6546
14.484,-2.89002,2.6546
14.485,-2.88695,2.6546
14.486,-2.88388,2.6546
14.487,-2.88388,2.60941
14.488,-2.88082,2.5168
14.489,-2.87775,2.5168
14.49,-2.87468,2.5168
14.491,-2.87468,2.5168
14.492,-2.87161,2.5168
14.493,-2.86854,2.3642
14.494,-2.86548,2.3642
14.495,-2.86548,2.3642
14.496,-2.86241,2.3642
14.497,-2.85934,2.3642
14.498,-2.85627,2.1941
14.499,-2.85627,2.1941
14.5,-2.8532,2.1941
14.501,-2.8532,2.1941
14.502,-2.85014,2.1941
14.503,-2.84707,2.1941
14.504,-2.84707,2.02965
14.505,-2.844,1.99308
14.506,-2.84093,1.99308
14.507,-2.84093,1.99308
14.508,-2.83786,1.99308
14.509,-2.83786,1.99308
14.51,-2.8348,1.99308
14.511,-2.8348,1.77927
14.512,-2.83173,1.76621
14.513,-2.82866,1.76621
14.514,-2.82866,1.76621
14.515,-2.82866,1.76621
14.516,-2.82559,1.76621
14.517,-2.82559,1.76621
14.518,-2.82252,1.76621
14.519,-2.82252,1.54501
14.52,-2.81946,1.49539
14.521,-2.81946,1.49539
14.522,-2.81639,1.49539
14.523,-2.81639,1.49539
14.524,-2.81639,1.49539
14.525,-2.81332,1.49539
14.526,-2.81332,1.49539
14.527,-2.81025,1.49539
14.528,-2.81025,1.40471
14.529,-2.81025,1.25967
14.53,-2.81025,1.14222
14.531,-2.80718,1.13564
14.532,-2.80718,1.13564
14.533,-2.80718,1.13564
14.534,-2.80412,1.13564
14.535,-2.80412,1.13564
14.536,-2.80412,1.13564
14.537,-2.80412,1.13564
14.538,-2.80412,1.13564
14.539,-2.80105,1.13564
14.54,-2.80105,1.13564
14.541,-2.80105,1.12203
14.542,-2.80105,1.02827
14.543,-2.80105,0.94868
14.544,-2.80105,0.880536
14.545,-2.79798,0.822021
14.546,-2.79798,0.770089
14.547,-2.79798,0.724573
14.548,-2.79798,0.684284
14.549,-2.79798,0.648101
14.55,-2.79798,0.615685
14.551,-2.79798,0.586192
14.552,-2.79798,0.55953
14.553,-2.79798,0.535101
14.554,-2.79798,0.512721
14.555,-2.79798,0.492202
14.556,-2.79798,0.473278
14.557,-2.79798,0.45567
14.558,-2.79798,0.439396
14.559,-2.79798,0.42419
14.56,-2.79798,0.409926
14.561,-2.79798,0.396713
14.562,-2.79798,0.384256
14.563,-2.79798,0.372615
14.564,-2.80105,-0.361687
14.565,-2.80105,-0.351376
14.566,-2.80105,-0.341498
14.567,-2.80105,-0.332244
14.568,-2.80105,-0.323525
14.569,-2.80412,-0.315578
14.57,-2.80412,-0.315578
14.571,-2.80412,-0.315578
14.572,-2.80412,-0.315578
14.573,-2.80412,-0.315578
14.574,-2.80718,-0.315578
14.575,-2.80718,-0.315578
14.576,-2.80718,-0.315578
14.577,-2.80718,-0.315578
14.578,-2.81025,-0.315578
14.579,-2.81025,-0.315578
14.58,-2.81025,-0.315578
14.581,-2.81332,-0.315578
14.582,-2.81332,-0.315578
14.583,-2.81639,-0.879279
14.584,-2.81639,-0.879279
14.585,-2.81639,-0.879279
14.586,-2.81946,-0.879279
14.587,-2.81946,-0.879279
14.588,-2.82252,-0.879279
14.589,-2.82252,-0.879279
14.59,-2.82252,-0.879279
14.591,-2.82559,-0.879279
14.592,-2.82559,-0.879279
14.593,-2.82866,-1.32712
14.594,-2.82866,-1.32712
14.595,-2.83173,-1.32712
14.596,-2.83173,-1.32712
14.597,-2.8348,-1.32712
14.598,-2.83786,-1.32712
14.599,-2.83786,-1.32712
14.6,-2.84093,-1.6297
14.601,-2.84093,-1.6297
14.602,-2.844,-1.6297
14.603,-2.844,-1.6297
14.604,-2.84707,-1.6297
14.605,-2.85014,-1.6297
14.606,-2.85014,-1.6297
14.607,-2.8532,-1.87721
14.608,-2.85627,-1.87721
14.609,-2.85627,-1.87721
14.61,-2.85934,-1.87721
14.611,-2.86241,-1.87721
14.612,-2.86241,-1.87721
14.613,-2.86548,-2.08566
14.614,-2.86854,-2.08566
14.615,-2.87161,-2.08566
14.616,-2.87161,-2.08566
14.617,-2.87468,-2.08566
14.618,-2.87775,-2.27147
14.619,-2.88082,-2.27147
14.62,-2.88082,-2.27147
14.621,-2.88388,-2.27147
14.622,-2.88695,-2.27147
14.623,-2.89002,-2.44161
14.624,-2.89309,-2.44161
14.625,-2.89616,-2.44161
14.626,-2.89616,-2.44161
14.627,-2.89922,-2.44161
14.628,-2.90229,-2.58596
14.629,-2.90536,-2.58596
14.63,-2.90843,-2.58596
14.631,-2.9115,-2.58596
14.632,-2.91456,-2.71303
14.633,-2.91763,-2.71303
14.634,-2.91763,-2.71303
14.635,-2.9207,-2.71303
14.636,-2.92377,-2.71303
14.637,-2.92684,-2.82506
14.638,-2.9299,-2.82506
14.639,-2.93297,-2.82506
14.64,-2.93604,-2.82506
14.641,-2.93911,-2.9307
14.642,-2.94218,-2.9307
14.643,-2.94524,-2.9307
14.644,-2.94831,-2.9307
14.645,-2.95138,-3.02777
14.646,-2.95445,-3.02777
14.647,-2.95751,-3.02777
14.648,-2.96058,-3.02777
14.649,-2.96365,-3.12118
14.65,-2.96672,-3.12118
14.651,-2.96979,-3.12118
14.652,-2.97285,-3.12118
14.653,-2.97592,-3.2101
14.654,-2.97899,-3.2101
14.655,-2.98513,-3.2101
14.656,-2.98819,-3.28069
14.657,-2.99126,-3.28069
14.658,-2.99433,-3.28069
14.659,-2.9974,-3.28069
14.66,-3.00047,-3.34299
14.661,-3.00353,-3.34299
14.662,-3.0066,-3.34299
14.663,-3.00967,-3.34299
14.664,-3.01274,-3.39371
14.665,-3.01887,-3.39371
14.666,-3.02194,-3.39371
14.667,-3.02501,-3.44395
14.668,-3.02808,-3.44395
14.669,-3.03115,-3.44395
14.67,-3.03421,-3.44395
14.671,-3.03728,-3.49479
14.672,-3.04035,-3.49479
14.673,-3.04649,-3.49479
14.674,-3.04955,-3.52772
14.675,-3.05262,-3.52772
14.676,-3.05569,-3.52772
14.677,-3.05876,-3.52772
14.678,-3.06183,-3.56429
14.679,-3.06796,-3.56429
14.68,-3.07103,-3.56429
14.681,-3.0741,-3.6037
14.682,-3.07717,-3.6037
14.683,-3.08023,-3.6037
14.684,-3.08637,-3.62187
14.685,-3.08944,-3.62187
14.686,-3.09251,-3.62187
14.687,-3.09557,-3.62187
14.688,-3.09864,-3.64112
14.689,-3.10171,-3.64112
14.69,-3.10785,-3.64112
14.691,-3.11091,-3.65436
14.692,-3.11398,-3.65436
14.693,-3.11705,-3.65436
14.694,-3.12012,-3.65436
14.695,-3.12625,-3.61458
14.696,-3.12932,-3.61458
14.697,-3.13239,-3.61458
14.698,-3.13546,-3.51793
14.699,-3.13852,-3.51793
14.7,-3.14159,-3.51793
14.701,3.13852,-3.51793
14.702,3.13546,-3.38804
14.703,3.13239,-3.38804
14.704,3.12625,-3.38804
14.705,3.12318,-3.58472
14.706,3.12012,-3.58472
14.707,3.11705,-3.58472
14.708,3.11091,-3.67752
14.709,3.10785,-3.67752
14.71,3.10478,-3.67752
14.711,3.10171,-3.67752
14.712,3.09864,-3.54057
14.713,3.09557,-3.54057
14.714,3.08944,-3.54057
14.715,3.08637,-3.60938
14.716,3.0833,-3.60938
14.717,3.08023,-3.60938
14.718,3.07717,-3.60938
14.719,3.0741,-3.58717
14.72,3.06796,-3.58717
14.721,3.06489,-3.58717
14.722,3.06183,-3.57178
14.723,3.05876,-3.57178
14.724,3.05569,-3.57178
14.725,3.05262,-3.57178
14.726,3.04955,-3.52496
14.727,3.04342,-3.52496
14.728,3.04035,-3.52496
14.729,3.03728,-3.4936
14.73,3.03421,-3.4936
14.731,3.03115,-3.4936
14.732,3.02808,-3.4936
14.733,3.02501,-3.43769
14.734,3.02194,-3.43769
14.735,3.01581,-3.43769
14.736,3.00967,-3.37933
14.737,3.0066,-3.37933
14.738,3.00353,-3.37933
14.739,3.00047,-3.37933
14.74,2.9974,-3.32348
14.741,2.99433,-3.32348
14.742,2.99126,-3.32348
14.743,2.98819,-3.32348
14.744,2.98513,-3.2519
14.745,2.98206,-3.2519
14.746,2.97899,-3.2519
14.747,2.97592,-3.2519
14.748,2.97285,-3.17438
14.749,2.96979,-3.17438
14.75,2.96672,-3.17438
14.751,2.96365,-3.17438
14.752,2.96058,-3.1004
14.753,2.95751,-3.1004
14.754,2.95445,-3.1004
14.755,2.95138,-3.1004
14.756,2.94831,-3.00418
14.757,2.94524,-3.00418
14.758,2.94218,-3.00418
14.759,2.93911,-3.00418
14.76,2.93604,-2.90074
14.761,2.93297,-2.90074
14.762,2.9299,-2.90074
14.763,2.92684,-2.90074
14.764,2.92377,-2.79276
14.765,2.92377,-2.79276
14.766,2.9207,-2.79276
14.767,2.91763,-2.79276
14.768,2.91456,-2.79276
14.769,2.9115,-2.668
14.77,2.90843,-2.668
14.771,2.90536,-2.668
14.772,2.90536,-2.668
14.773,2.90229,-2.668
14.774,2.89922,-2.52968
14.775,2.89616,-2.52968
14.776,2.89309,-2.52968
14.777,2.89309,-2.52968
14.778,2.89002,-2.52968
14.779,2.88695,-2.38963
14.78,2.88388,-2.38963
14.781,2.88388,-2.38963
14.782,2.88082,-2.38963
14.783,2.87775,-2.38963
14.784,2.87468,-2.22567
14.785,2.87468,-2.22567
14.786,2.87161,-2.22567
14.787,2.86854,-2.22567
14.788,2.86854,-2.22567
14.789,2.86548,-2.22567
14.79,2.86241,-2.03604
14.791,2.86241,-2.03604
14.792,2.85934,-2.03604
14.793,2.85934,-2.03604
14.794,2.85627,-2.03604
14.795,2.85627,-2.03604
14.796,2.8532,-2.03604
14.797,2.85014,-1.81582
14.798,2.85014,-1.81582
14.799,2.84707,-1.81582
14.8,2.84707,-1.81582
14.801,2.844,-1.81582
14.802,2.844,-1.81582
14.803,2.84093,-1.81582
14.804,2.84093,-1.70527
14.805,2.83786,-1.5516
14.806,2.83786,-1.5516
14.807,2.8348,-1.5516
14.808,2.8348,-1.5516
14.809,2.8348,-1.5516
14.81,2.83173,-1.5516
14.811,2.83173,-1.5516
14.812,2.82866,-1.5516
14.813,2.82866,-1.47336
14.814,2.82866,-1.31577
14.815,2.82559,-1.22435
14.816,2.82559,-1.22435
14.817,2.82559,-1.22435
14.818,2.82252,-1.22435
14.819,2.82252,-1.22435
14.82,2.82252,-1.22435
14.821,2.82252,-1.22435
