t,theta,alpha,theta_dot,alpha_dot,voltage,active
2.915000,0.064427,-3.129321,-0.234615,0.515787,0.000000,0
2.916000,0.064427,-3.129321,-0.234615,0.515787,0.000000,0
2.917000,0.064427,-3.129321,-0.234615,0.515787,0.000000,0
2.918000,0.064427,-3.129321,-0.234615,0.515787,0.000000,0
2.919000,0.064427,-3.126253,-0.234615,0.515787,0.000000,0
2.920000,0.064427,-3.126253,-0.234615,0.515787,0.000000,0
2.921000,0.064427,-3.126253,-0.234615,0.515787,0.000000,0
2.922000,0.064427,-3.126253,-0.234615,0.501636,0.000000,0
2.923000,0.064427,-3.126253,-0.234615,0.481932,0.000000,0
2.924000,0.064427,-3.126253,-0.234615,0.463850,0.000000,0
2.925000,0.064427,-3.126253,-0.234615,0.446860,0.000000,0
2.926000,0.064427,-3.126253,-0.234615,0.431203,0.000000,0
2.927000,0.064427,-3.123185,-0.234615,0.425393,0.000000,0
2.928000,0.064427,-3.123185,-0.234615,0.425393,0.000000,0
2.929000,0.064427,-3.123185,-0.234615,0.425393,0.000000,0
2.930000,0.064427,-3.123185,-0.234615,0.425393,0.000000,0
2.931000,0.064427,-3.123185,-0.234615,0.425393,0.000000,0
2.932000,0.064427,-3.123185,-0.234615,0.425393,0.000000,0
2.933000,0.064427,-3.123185,-0.234615,0.425393,0.000000,0
2.934000,0.064427,-3.123185,-0.234615,0.425393,0.000000,0
2.935000,0.064427,-3.123185,-0.234615,0.425393,0.000000,0
2.936000,0.064427,-3.120117,-0.234615,0.425393,0.000000,0
2.937000,0.064427,-3.120117,-0.234615,0.425393,0.000000,0
2.938000,0.064427,-3.120117,-0.234615,0.425393,0.000000,0
2.939000,0.061359,-3.120117,-0.234615,0.425393,0.000000,0
2.940000,0.061359,-3.120117,-0.234615,0.425393,0.000000,0
2.941000,0.061359,-3.120117,-0.234615,0.425393,0.000000,0
2.942000,0.061359,-3.120117,-0.234615,0.425393,0.000000,0
2.943000,0.061359,-3.120117,-0.234615,0.425393,0.000000,0
2.944000,0.061359,-3.120117,-0.234615,0.425393,0.000000,0
2.945000,0.061359,-3.120117,-0.234615,0.425393,0.000000,0
2.946000,0.061359,-3.120117,-0.234615,0.425393,0.000000,0
2.947000,0.061359,-3.120117,-0.234615,0.425393,0.000000,0
2.948000,0.061359,-3.120117,-0.234615,0.425393,0.000000,0
2.949000,0.061359,-3.120117,-0.234615,0.425393,0.000000,0
2.950000,0.061359,-3.117049,-0.234615,0.425393,0.000000,0
2.951000,0.061359,-3.117049,-0.234615,0.425393,0.000000,0
2.952000,0.061359,-3.117049,-0.234615,0.425393,0.000000,0
2.953000,0.061359,-3.117049,-0.234615,0.425393,0.000000,0
2.954000,0.061359,-3.117049,-0.234615,0.425393,0.000000,0
2.955000,0.061359,-3.117049,-0.234615,0.425393,0.000000,0
2.956000,0.061359,-3.117049,-0.234615,0.414395,0.000000,0
2.957000,0.061359,-3.117049,-0.234615,0.400847,0.000000,0
2.958000,0.061359,-3.117049,-0.234615,0.388202,0.000000,0
2.959000,0.061359,-3.117049,-0.233219,0.376348,0.000000,0
2.960000,0.064427,-3.117049,0.228842,0.365079,0.000000,0
2.961000,0.064427,-3.117049,0.224671,0.354577,0.000000,0
2.962000,0.064427,-3.117049,0.220617,0.344585,0.000000,0
2.963000,0.064427,-3.117049,0.216724,0.335181,0.000000,0
2.964000,0.064427,-3.117049,0.212982,0.326315,0.000000,0
2.965000,0.064427,-3.117049,0.209322,0.317801,0.000000,0
2.966000,0.064427,-3.117049,0.205848,0.309862,0.000000,0
2.967000,0.064427,-3.117049,0.202438,0.302199,0.000000,0
2.968000,0.064427,-3.117049,0.199140,0.294907,0.000000,0
2.969000,0.064427,-3.117049,0.195965,0.287997,0.000000,0
2.970000,0.064427,-3.117049,0.192888,0.281401,0.000000,0
2.971000,0.064427,-3.117049,0.189889,0.275064,0.000000,0
2.972000,0.064427,-3.117049,0.187026,0.269097,0.000000,0
2.973000,0.064427,-3.117049,0.184208,0.263300,0.000000,0
2.974000,0.064427,-3.117049,0.181473,0.257747,0.000000,0
2.975000,0.064427,-3.117049,0.178832,0.252452,0.000000,0
2.976000,0.064427,-3.117049,0.176267,0.247370,0.000000,0
2.977000,0.064427,-3.117049,0.173775,0.242491,0.000000,0
2.978000,0.064427,-3.117049,0.171339,0.237773,0.000000,0
2.979000,0.064427,-3.117049,0.168993,0.233280,0.000000,0
2.980000,0.064427,-3.117049,0.166679,0.228892,0.000000,0
2.981000,0.064427,-3.117049,0.164457,0.224718,0.000000,0
2.982000,0.064427,-3.117049,0.162282,0.220682,0.000000,0
2.983000,0.064427,-3.117049,0.160156,0.216768,0.000000,0
2.984000,0.064427,-3.117049,0.158104,0.213026,0.000000,0
2.985000,0.064427,-3.117049,0.156094,0.209394,0.000000,0
2.986000,0.064427,-3.117049,0.154119,0.205854,0.000000,0
2.987000,0.067495,-3.117049,0.152207,0.202458,0.000000,0
2.988000,0.067495,-3.117049,0.150347,0.199180,0.000000,0
2.989000,0.067495,-3.117049,0.148532,0.196008,0.000000,0
2.990000,0.067495,-3.117049,0.146752,0.192920,0.000000,0
2.991000,0.067495,-3.117049,0.145017,0.189931,0.000000,0
2.992000,0.067495,-3.117049,0.143319,0.187029,0.000000,0
2.993000,0.067495,-3.117049,0.141668,0.184228,0.000000,0
2.994000,0.067495,-3.117049,0.140056,0.181511,0.000000,0
2.995000,0.067495,-3.117049,0.138473,0.178861,0.000000,0
2.996000,0.067495,-3.117049,0.136925,0.176288,0.000000,0
2.997000,0.067495,-3.117049,0.135413,0.173788,0.000000,0
2.998000,0.067495,-3.117049,0.133946,0.171381,0.000000,0
2.999000,0.067495,-3.117049,0.132491,0.169005,0.000000,0
3.000000,0.067495,-3.117049,0.131080,0.166716,0.000000,0
3.001000,0.067495,-3.117049,0.129692,0.164478,0.000000,0
3.002000,0.070563,-3.117049,0.128333,0.162298,0.000000,0
3.003000,0.070563,-3.117049,0.127016,0.160196,0.000000,0
3.004000,0.070563,-3.117049,0.125706,0.158118,0.000000,0
3.005000,0.070563,-3.120117,0.124434,0.157205,0.000000,0
3.006000,0.070563,-3.120117,0.123180,0.157205,0.000000,0
3.007000,0.070563,-3.120117,0.121963,0.157205,0.000000,0
3.008000,0.070563,-3.120117,0.120759,0.157205,0.000000,0
3.009000,0.070563,-3.120117,0.119581,0.157205,0.000000,0
3.010000,0.070563,-3.120117,0.118428,0.157205,0.000000,0
3.011000,0.070563,-3.120117,0.117292,0.157205,0.000000,0
3.012000,0.070563,-3.120117,0.116188,0.157205,0.000000,0
3.013000,0.070563,-3.120117,0.115095,0.157205,0.000000,0
3.014000,0.070563,-3.120117,0.114026,0.157205,0.000000,0
3.015000,0.073631,-3.120117,0.111548,0.157205,0.000000,0
3.016000,0.073631,-3.120117,0.111548,0.157205,0.000000,0
3.017000,0.073631,-3.120117,0.111548,0.157205,0.000000,0
3.018000,0.073631,-3.120117,0.111548,0.157205,0.000000,0
3.019000,0.073631,-3.120117,0.111548,0.157205,0.000000,0
3.020000,0.073631,-3.123185,0.111548,0.157205,0.000000,0
3.021000,0.073631,-3.123185,0.111548,0.157205,0.000000,0
3.022000,0.073631,-3.123185,0.111548,0.157205,0.000000,0
3.023000,0.073631,-3.123185,0.111548,0.157205,0.000000,0
3.024000,0.073631,-3.123185,0.111548,0.157205,0.000000,0
3.025000,0.073631,-3.123185,0.111548,0.157205,0.000000,0
3.026000,0.073631,-3.123185,0.111548,0.157205,0.000000,0
3.027000,0.073631,-3.123185,0.111548,0.157205,0.000000,0
3.028000,0.073631,-3.123185,0.111548,0.157205,0.000000,0
3.029000,0.076699,-3.123185,0.111548,0.157205,0.000000,0
3.030000,0.076699,-3.123185,0.111548,0.157205,0.000000,0
3.031000,0.076699,-3.126253,0.111548,0.157205,0.000000,0
3.032000,0.076699,-3.126253,0.111548,0.157205,0.000000,0
3.033000,0.076699,-3.126253,0.111548,0.157205,0.000000,0
3.034000,0.076699,-3.126253,0.111548,0.157205,0.000000,0
3.035000,0.076699,-3.126253,0.111548,0.157205,0.000000,0
3.036000,0.076699,-3.126253,0.111548,0.157205,0.000000,0
3.037000,0.076699,-3.126253,0.111548,0.157205,0.000000,0
3.038000,0.076699,-3.126253,0.111548,0.157205,0.000000,0
3.039000,0.076699,-3.126253,0.111548,0.157205,0.000000,0
3.040000,0.076699,-3.126253,0.111548,0.157205,0.000000,0
3.041000,0.079767,-3.126253,0.111548,0.157205,0.000000,0
3.042000,0.079767,-3.129321,0.111548,0.157205,0.000000,0
3.043000,0.079767,-3.129321,0.111548,0.157205,0.000000,0
3.044000,0.079767,-3.129321,0.111548,0.157205,0.000000,0
3.045000,0.079767,-3.129321,0.111548,0.157205,0.000000,0
3.046000,0.079767,-3.129321,0.111548,0.157205,0.000000,0
3.047000,0.079767,-3.129321,0.111548,0.157205,0.000000,0
3.048000,0.079767,-3.129321,0.111548,0.157205,0.000000,0
3.049000,0.079767,-3.129321,0.111548,0.157205,0.000000,0
3.050000,0.079767,-3.129321,0.111548,0.157205,0.000000,0
3.051000,0.079767,-3.129321,0.111548,0.157205,0.000000,0
3.052000,0.082835,-3.132389,0.111548,-0.261353,0.000000,0
3.053000,0.082835,-3.132389,0.111548,-0.261353,0.000000,0
3.054000,0.082835,-3.132389,0.111548,-0.261353,0.000000,0
3.055000,0.082835,-3.132389,0.111548,-0.261353,0.000000,0
3.056000,0.082835,-3.132389,0.111548,-0.261353,0.000000,0
3.057000,0.082835,-3.132389,0.111548,-0.261353,0.000000,0
3.058000,0.082835,-3.132389,0.111548,-0.261353,0.000000,0
3.059000,0.082835,-3.132389,0.111548,-0.261353,0.000000,0
3.060000,0.082835,-3.132389,0.111548,-0.261353,0.000000,0
3.061000,0.082835,-3.132389,0.111548,-0.261353,0.000000,0
3.062000,0.082835,-3.135457,0.111548,-0.261353,0.000000,0
3.063000,0.082835,-3.135457,0.111548,-0.261353,0.000000,0
3.064000,0.085903,-3.135457,0.228069,-0.261353,0.000000,0
3.065000,0.085903,-3.135457,0.228069,-0.261353,0.000000,0
3.066000,0.085903,-3.135457,0.228069,-0.261353,0.000000,0
3.067000,0.085903,-3.135457,0.228069,-0.261353,0.000000,0
3.068000,0.085903,-3.135457,0.228069,-0.261353,0.000000,0
3.069000,0.085903,-3.135457,0.228069,-0.261353,0.000000,0
3.070000,0.085903,-3.135457,0.228069,-0.261353,0.000000,0
3.071000,0.085903,-3.138525,0.228069,-0.261353,0.000000,0
3.072000,0.085903,-3.138525,0.228069,-0.261353,0.000000,0
3.073000,0.085903,-3.138525,0.228069,-0.261353,0.000000,0
3.074000,0.085903,-3.138525,0.228069,-0.261353,0.000000,0
3.075000,0.085903,-3.138525,0.228069,-0.261353,0.000000,0
3.076000,0.085903,-3.138525,0.228069,-0.261353,0.000000,0
3.077000,0.088971,-3.138525,0.228069,-0.261353,0.000000,0
3.078000,0.088971,-3.138525,0.228069,-0.261353,0.000000,0
3.079000,0.088971,-3.138525,0.228069,-0.261353,0.000000,0
3.080000,0.088971,-3.138525,0.228069,-0.261353,0.000000,0
3.081000,0.088971,-3.138525,0.228069,-0.261353,0.000000,0
3.082000,0.088971,-3.141593,0.228069,-0.261353,0.000000,0
3.083000,0.088971,-3.141593,0.228069,-0.261353,0.000000,0
3.084000,0.088971,-3.141593,0.228069,-0.261353,0.000000,0
3.085000,0.088971,-3.141593,0.228069,-0.261353,0.000000,0
3.086000,0.088971,-3.141593,0.228069,-0.261353,0.000000,0
3.087000,0.088971,-3.141593,0.228069,-0.261353,0.000000,0
3.088000,0.088971,-3.141593,0.228069,-0.261353,0.000000,0
3.089000,0.088971,-3.141593,0.228069,-0.261353,0.000000,0
3.090000,0.092039,-3.141593,0.228069,-0.261353,0.000000,0
3.091000,0.092039,-3.141593,0.228069,-0.261353,0.000000,0
3.092000,0.092039,3.138525,0.228069,-0.308408,0.000000,0
3.093000,0.092039,3.138525,0.228069,-0.308408,0.000000,0
3.094000,0.092039,3.138525,0.228069,-0.308408,0.000000,0
3.095000,0.092039,3.138525,0.228069,-0.308408,0.000000,0
3.096000,0.092039,3.138525,0.228069,-0.308408,0.000000,0
3.097000,0.092039,3.138525,0.228069,-0.308408,0.000000,0
3.098000,0.092039,3.138525,0.228069,-0.308408,0.000000,0
3.099000,0.092039,3.138525,0.228069,-0.308408,0.000000,0
3.100000,0.092039,3.138525,0.228069,-0.308408,0.000000,0
3.101000,0.092039,3.138525,0.228069,-0.308408,0.000000,0
3.102000,0.092039,3.138525,0.228069,-0.308408,0.000000,0
3.103000,0.092039,3.135457,0.228069,-0.308408,0.000000,0
3.104000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.105000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.106000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.107000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.108000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.109000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.110000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.111000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.112000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.113000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.114000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.115000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.116000,0.095107,3.135457,0.228069,-0.308408,0.000000,0
3.117000,0.095107,3.132389,0.227707,-0.308408,0.000000,0
3.118000,0.095107,3.132389,0.223543,-0.308408,0.000000,0
3.119000,0.095107,3.132389,0.219566,-0.308408,0.000000,0
3.120000,0.095107,3.132389,0.215695,-0.308408,0.000000,0
3.121000,0.095107,3.132389,0.211972,-0.308408,0.000000,0
3.122000,0.098175,3.132389,0.248689,-0.308408,0.000000,0
3.123000,0.098175,3.132389,0.248689,-0.308408,0.000000,0
3.124000,0.098175,3.132389,0.248689,-0.308408,0.000000,0
3.125000,0.098175,3.132389,0.248689,-0.308408,0.000000,0
3.126000,0.098175,3.132389,0.248689,-0.308408,0.000000,0
3.127000,0.098175,3.132389,0.248689,-0.308408,0.000000,0
3.128000,0.098175,3.132389,0.248689,-0.308408,0.000000,0
3.129000,0.098175,3.132389,0.248689,-0.308408,0.000000,0
3.130000,0.098175,3.132389,0.248689,-0.308408,0.000000,0
3.131000,0.098175,3.132389,0.248689,-0.308381,0.000000,0
3.132000,0.098175,3.132389,0.248689,-0.300757,0.000000,0
3.133000,0.098175,3.132389,0.248689,-0.293563,0.000000,0
3.134000,0.098175,3.132389,0.248689,-0.286677,0.000000,0
3.135000,0.098175,3.132389,0.248689,-0.280171,0.000000,0
3.136000,0.098175,3.129321,0.248689,-0.273952,0.000000,0
3.137000,0.098175,3.129321,0.248689,-0.267919,0.000000,0
3.138000,0.098175,3.129321,0.248689,-0.262198,0.000000,0
3.139000,0.098175,3.129321,0.248689,-0.256697,0.000000,0
3.140000,0.098175,3.129321,0.248689,-0.251467,0.000000,0
3.141000,0.098175,3.129321,0.248689,-0.246403,0.000000,0
3.142000,0.098175,3.129321,0.248689,-0.241555,0.000000,0
3.143000,0.098175,3.129321,0.248689,-0.236895,0.000000,0
3.144000,0.098175,3.129321,0.248689,-0.232428,0.000000,0
3.145000,0.098175,3.129321,0.248689,-0.228094,0.000000,0
3.146000,0.098175,3.129321,0.248689,-0.223919,0.000000,0
3.147000,0.098175,3.129321,0.248689,-0.219929,0.000000,0
3.148000,0.098175,3.129321,0.248689,-0.216058,0.000000,0
3.149000,0.098175,3.129321,0.248689,-0.212320,0.000000,0
3.150000,0.098175,3.129321,0.248689,-0.208697,0.000000,0
3.151000,0.098175,3.129321,0.248689,-0.205208,0.000000,0
3.152000,0.098175,3.129321,0.248689,-0.201851,0.000000,0
3.153000,0.098175,3.129321,0.248689,-0.198557,0.000000,0
3.154000,0.098175,3.129321,0.248689,-0.195393,0.000000,0
3.155000,0.101243,3.129321,0.248689,-0.192348,0.000000,0
3.156000,0.101243,3.129321,0.248689,-0.189370,0.000000,0
3.157000,0.101243,3.129321,0.248689,-0.186509,0.000000,0
3.158000,0.101243,3.129321,0.248689,-0.183692,0.000000,0
3.159000,0.101243,3.129321,0.248689,-0.180984,0.000000,0
3.160000,0.101243,3.129321,0.248689,-0.178368,0.000000,0
3.161000,0.101243,3.129321,0.248689,-0.175804,0.000000,0
3.162000,0.101243,3.129321,0.248689,-0.173323,0.000000,0
3.163000,0.101243,3.129321,0.248689,-0.170902,0.000000,0
3.164000,0.101243,3.129321,0.248689,-0.168555,0.000000,0
3.165000,0.101243,3.129321,0.248689,-0.166282,0.000000,0
3.166000,0.101243,3.129321,0.248689,-0.164052,0.000000,0
3.167000,0.101243,3.129321,0.248689,-0.161900,0.000000,0
3.168000,0.101243,3.129321,0.248689,-0.159775,0.000000,0
3.169000,0.101243,3.129321,0.248689,-0.157733,0.000000,0
3.170000,0.101243,3.129321,0.248689,-0.155732,0.000000,0
3.171000,0.101243,3.129321,0.246818,-0.153774,0.000000,0
3.172000,0.101243,3.129321,0.241941,-0.151866,0.000000,0
3.173000,0.101243,3.129321,0.237296,-0.150023,0.000000,0
3.174000,0.101243,3.129321,0.232802,-0.148214,0.000000,0
3.175000,0.101243,3.129321,0.228430,-0.146430,0.000000,0
3.176000,0.101243,3.129321,0.224285,-0.144716,0.000000,0
3.177000,0.101243,3.129321,0.220267,-0.143032,0.000000,0
3.178000,0.101243,3.129321,0.216374,-0.141380,0.000000,0
3.179000,0.101243,3.129321,0.212631,-0.139773,0.000000,0
3.180000,0.101243,3.129321,0.208982,-0.138186,0.000000,0
3.181000,0.101243,3.129321,0.205507,-0.136659,0.000000,0
3.182000,0.101243,3.129321,0.202115,-0.135150,0.000000,0
3.183000,0.101243,3.129321,0.198834,-0.133675,0.000000,0
3.184000,0.101243,3.129321,0.195686,-0.132245,0.000000,0
3.185000,0.101243,3.129321,0.192588,-0.130823,0.000000,0
3.186000,0.101243,3.129321,0.189634,-0.129453,0.000000,0
3.187000,0.101243,3.129321,0.186726,-0.128091,0.000000,0
3.188000,0.101243,3.129321,0.183947,-0.126777,0.000000,0
3.189000,0.101243,3.129321,0.181211,-0.125471,0.000000,0
3.190000,0.101243,3.132389,0.178583,0.124206,0.000000,0
3.191000,0.101243,3.132389,0.176026,0.122964,0.000000,0
3.192000,0.101243,3.132389,0.173539,0.121745,0.000000,0
3.193000,0.101243,3.132389,0.171123,0.120551,0.000000,0
3.194000,0.101243,3.132389,0.168752,0.119369,0.000000,0
3.195000,0.101243,3.132389,0.166484,0.118230,0.000000,0
3.196000,0.101243,3.132389,0.164246,0.117097,0.000000,0
3.197000,0.101243,3.132389,0.162068,0.115986,0.000000,0
3.198000,0.098175,3.132389,-0.159967,0.114906,0.000000,0
3.199000,0.098175,3.132389,-0.157898,0.113834,0.000000,0
3.200000,0.098175,3.132389,-0.155889,0.112786,0.000000,0
3.201000,0.098175,3.132389,-0.153948,0.111767,0.000000,0
3.202000,0.098175,3.132389,-0.152030,0.110752,0.000000,0
3.203000,0.098175,3.132389,-0.150177,0.109766,0.000000,0
3.204000,0.098175,3.132389,-0.148351,0.108787,0.000000,0
3.205000,0.098175,3.132389,-0.146590,0.107837,0.000000,0
3.206000,0.098175,3.132389,-0.144858,0.106897,0.000000,0
3.207000,0.098175,3.132389,-0.143158,0.105968,0.000000,0
3.208000,0.098175,3.132389,-0.141513,0.105064,0.000000,0
3.209000,0.098175,3.132389,-0.139906,0.104176,0.000000,0
3.210000,0.098175,3.135457,-0.138326,0.103981,0.000000,0
3.211000,0.098175,3.135457,-0.136780,0.103981,0.000000,0
3.212000,0.098175,3.135457,-0.135280,0.103981,0.000000,0
3.213000,0.098175,3.135457,-0.133794,0.103981,0.000000,0
3.214000,0.098175,3.135457,-0.132359,0.103981,0.000000,0
3.215000,0.098175,3.135457,-0.130938,0.103981,0.000000,0
3.216000,0.098175,3.135457,-0.129570,0.103981,0.000000,0
3.217000,0.098175,3.135457,-0.128212,0.103981,0.000000,0
3.218000,0.098175,3.135457,-0.126882,0.103981,0.000000,0
3.219000,0.098175,3.135457,-0.125586,0.103981,0.000000,0
3.220000,0.098175,3.135457,-0.124310,0.103981,0.000000,0
3.221000,0.098175,3.135457,-0.123066,0.103981,0.000000,0
3.222000,0.098175,3.135457,-0.121839,0.103981,0.000000,0
3.223000,0.098175,3.135457,-0.120649,0.103981,0.000000,0
3.224000,0.098175,3.135457,-0.119476,0.103981,0.000000,0
3.225000,0.098175,3.138525,-0.118316,0.103981,0.000000,0
3.226000,0.098175,3.138525,-0.117189,0.103981,0.000000,0
3.227000,0.098175,3.138525,-0.116077,0.103981,0.000000,0
3.228000,0.098175,3.138525,-0.114996,0.103981,0.000000,0
3.229000,0.098175,3.138525,-0.113930,0.103981,0.000000,0
3.230000,0.098175,3.138525,-0.112875,0.103981,0.000000,0
3.231000,0.098175,3.138525,-0.111848,0.103981,0.000000,0
3.232000,0.098175,3.138525,-0.110834,0.103981,0.000000,0
3.233000,0.098175,3.138525,-0.109848,0.103981,0.000000,0
3.234000,0.098175,3.138525,-0.108875,0.103981,0.000000,0
3.235000,0.098175,3.138525,-0.107915,0.103981,0.000000,0
3.236000,0.095107,3.138525,-0.106975,0.103981,0.000000,0
3.237000,0.095107,3.138525,-0.106045,0.103981,0.000000,0
3.238000,0.095107,3.138525,-0.105140,0.103981,0.000000,0
3.239000,0.095107,-3.141593,-0.104246,0.103981,0.000000,0
3.240000,0.095107,-3.141593,-0.103367,0.103981,0.000000,0
3.241000,0.095107,-3.141593,-0.102503,0.103981,0.000000,0
3.242000,0.095107,-3.141593,-0.101660,0.103981,0.000000,0
3.243000,0.095107,-3.141593,-0.100820,0.103981,0.000000,0
3.244000,0.095107,-3.141593,-0.100001,0.103981,0.000000,0
3.245000,0.095107,-3.141593,-0.099192,0.103981,0.000000,0
3.246000,0.095107,-3.141593,-0.098399,0.103981,0.000000,0
3.247000,0.095107,-3.141593,-0.097616,0.103981,0.000000,0
3.248000,0.095107,-3.141593,-0.096841,0.103981,0.000000,0
3.249000,0.095107,-3.141593,-0.096082,0.103981,0.000000,0
3.250000,0.095107,-3.141593,-0.095338,0.103981,0.000000,0
3.251000,0.095107,-3.141593,-0.094603,0.103981,0.000000,0
3.252000,0.095107,-3.138525,-0.093878,0.103981,0.000000,0
3.253000,0.095107,-3.138525,-0.093171,0.103981,0.000000,0
3.254000,0.095107,-3.138525,-0.092465,0.103981,0.000000,0
3.255000,0.095107,-3.138525,-0.091775,0.103981,0.000000,0
3.256000,0.095107,-3.138525,-0.091094,0.103981,0.000000,0
3.257000,0.095107,-3.138525,-0.090422,0.103981,0.000000,0
3.258000,0.095107,-3.138525,-0.089761,0.103981,0.000000,0
3.259000,0.095107,-3.138525,-0.089114,0.103981,0.000000,0
3.260000,0.095107,-3.138525,-0.088468,0.103981,0.000000,0
3.261000,0.095107,-3.138525,-0.087831,0.103981,0.000000,0
3.262000,0.095107,-3.138525,-0.087206,0.103981,0.000000,0
3.263000,0.095107,-3.138525,-0.086592,0.103981,0.000000,0
3.264000,0.095107,-3.138525,-0.085991,0.103981,0.000000,0
3.265000,0.095107,-3.138525,-0.085389,0.103981,0.000000,0
3.266000,0.092039,-3.135457,-0.084800,0.218082,0.000000,0
3.267000,0.092039,-3.135457,-0.084218,0.218082,0.000000,0
3.268000,0.092039,-3.135457,-0.083643,0.218082,0.000000,0
3.269000,0.092039,-3.135457,-0.083074,0.218082,0.000000,0
3.270000,0.092039,-3.135457,-0.082517,0.218082,0.000000,0
3.271000,0.092039,-3.135457,-0.081965,0.218082,0.000000,0
3.272000,0.092039,-3.135457,-0.081421,0.218082,0.000000,0
3.273000,0.092039,-3.135457,-0.080884,0.218082,0.000000,0
3.274000,0.092039,-3.135457,-0.080358,0.218082,0.000000,0
3.275000,0.092039,-3.135457,-0.079833,0.218082,0.000000,0
3.276000,0.092039,-3.135457,-0.079318,0.218082,0.000000,0
3.277000,0.092039,-3.135457,-0.078809,0.218082,0.000000,0
3.278000,0.092039,-3.135457,-0.078305,0.218082,0.000000,0
3.279000,0.092039,-3.135457,-0.077809,0.218082,0.000000,0
3.280000,0.092039,-3.135457,-0.077320,0.218082,0.000000,0
3.281000,0.092039,-3.132389,-0.076832,0.218082,0.000000,0
3.282000,0.092039,-3.132389,-0.076358,0.218082,0.000000,0
