t,alpha,alpha_dot
3.622,-2.58629,0.921163
3.623,-2.58322,0.879592
3.624,-2.58322,0.879592
3.625,-2.58322,0.879592
3.626,-2.58322,0.879592
3.627,-2.58322,0.879592
3.628,-2.58322,0.879592
3.629,-2.58322,0.879592
3.63,-2.58322,0.879592
3.631,-2.58322,0.879592
3.632,-2.58322,0.879592
3.633,-2.58322,0.879592
3.634,-2.58322,0.879592
3.635,-2.58322,0.879592
3.636,-2.58322,0.879592
3.637,-2.58629,-0.855985
3.638,-2.58629,-0.798654
3.639,-2.58629,-0.750054
3.64,-2.58629,-0.706805
3.641,-2.58629,-0.668455
3.642,-2.58936,-0.633594
3.643,-2.58936,-0.602621
3.644,-2.58936,-0.574781
3.645,-2.59243,-0.555059
3.646,-2.59243,-0.555059
3.647,-2.59243,-0.555059
3.648,-2.5955,-0.555059
3.649,-2.5955,-0.555059
3.65,-2.5955,-0.555059
3.651,-2.59856,-0.555059
3.652,-2.59856,-0.555059
3.653,-2.60163,-0.555059
3.654,-2.60163,-0.555059
3.655,-2.6047,-1.29142
3.656,-2.6047,-1.29142
3.657,-2.60777,-1.29142
3.658,-2.61084,-1.29142
3.659,-2.61084,-1.29142
3.66,-2.6139,-1.29142
3.661,-2.6139,-1.29142
3.662,-2.61697,-1.80035
3.663,-2.62004,-1.80035
3.664,-2.62004,-1.80035
3.665,-2.62311,-1.80035
3.666,-2.62618,-1.80035
3.667,-2.62924,-2.18149
3.668,-2.62924,-2.18149
3.669,-2.63231,-2.18149
3.67,-2.63538,-2.18149
3.671,-2.63845,-2.18149
3.672,-2.64151,-2.49576
3.673,-2.64458,-2.49576
3.674,-2.64765,-2.49576
3.675,-2.65072,-2.49576
3.676,-2.65072,-2.49576
3.677,-2.65379,-2.77107
3.678,-2.65685,-2.77107
3.679,-2.65992,-2.77107
3.68,-2.66299,-2.77107
3.681,-2.66606,-3.01095
3.682,-2.66913,-3.01095
3.683,-2.67219,-3.01095
3.684,-2.67833,-3.23319
3.685,-2.6814,-3.23319
3.686,-2.68447,-3.23319
3.687,-2.68753,-3.23319
3.688,-2.6906,-3.42494
3.689,-2.69367,-3.42494
3.69,-2.69674,-3.42494
3.691,-2.70287,-3.61363
3.692,-2.70594,-3.61363
3.693,-2.70901,-3.61363
3.694,-2.71208,-3.61363
3.695,-2.71821,-3.79284
3.696,-2.72128,-3.79284
3.697,-2.72435,-3.79284
3.698,-2.72742,-3.93802
3.699,-2.73355,-3.93802
3.7,-2.73662,-3.93802
3.701,-2.73969,-4.09168
3.702,-2.74583,-4.09168
3.703,-2.74889,-4.09168
3.704,-2.75503,-4.24169
3.705,-2.7581,-4.24169
3.706,-2.76423,-4.36119
3.707,-2.7673,-4.36119
3.708,-2.77037,-4.36119
3.709,-2.77651,-4.49068
3.71,-2.77957,-4.49068
3.711,-2.78571,-4.49068
3.712,-2.78878,-4.60233
3.713,-2.79491,-4.60233
3.714,-2.80105,-4.71432
3.715,-2.80412,-4.71432
3.716,-2.81025,-4.71432
3.717,-2.81332,-4.82408
3.718,-2.81946,-4.82408
3.719,-2.82559,-4.91641
3.72,-2.82866,-4.91641
3.721,-2.8348,-4.91641
3.722,-2.83786,-5.00154
3.723,-2.844,-5.00154
3.724,-2.85014,-5.10323
3.725,-2.8532,-5.10323
3.726,-2.85934,-5.10323
3.727,-2.86548,-5.18392
3.728,-2.87161,-5.18392
3.729,-2.87468,-5.24855
3.73,-2.88082,-5.24855
3.731,-2.88695,-5.33829
3.732,-2.89002,-5.33829
3.733,-2.89616,-5.33829
3.734,-2.90229,-5.40253
3.735,-2.90843,-5.40253
3.736,-2.91456,-5.46627
3.737,-2.91763,-5.46627
3.738,-2.92377,-5.53624
3.739,-2.9299,-5.53624
3.74,-2.93604,-5.58104
3.741,-2.94218,-5.58104
3.742,-2.94831,-5.64126
3.743,-2.95138,-5.64126
3.744,-2.95751,-5.64126
3.745,-2.96365,-5.69584
3.746,-2.96979,-5.69584
3.747,-2.97592,-5.73042
3.748,-2.98206,-5.73042
3.749,-2.98819,-5.77567
3.75,-2.99433,-5.77567
3.751,-2.9974,-5.81891
3.752,-3.00353,-5.81891
3.753,-3.00967,-5.86048
3.754,-3.01581,-5.86048
3.755,-3.02194,-5.8855
3.756,-3.02808,-5.8855
3.757,-3.03421,-5.92263
3.758,-3.04035,-5.92263
3.759,-3.04649,-5.9441
3.76,-3.05262,-5.9441
3.761,-3.05876,-5.97481
3.762,-3.06489,-5.97481
3.763,-3.07103,-5.9857
3.764,-3.07717,-5.9857
3.765,-3.0833,-5.99516
3.766,-3.08944,-5.99516
3.767,-3.09557,-6.04037
3.768,-3.09864,-6.04037
3.769,-3.10478,-6.04037
3.77,-3.11091,-6.0232
3.771,-3.11705,-6.0232
3.772,-3.12318,-6.03859
3.773,-3.12932,-6.03859
3.774,-3.13546,-6.06237
3.775,-3.14159,-6.06237
3.776,3.13546,-6.03604
3.777,3.12932,-6.03604
3.778,3.12318,-6.04462
3.779,3.11705,-6.04462
3.78,3.11091,-6.05469
3.781,3.10478,-6.05469
3.782,3.09864,-6.02463
3.783,3.09251,-6.02463
3.784,3.08637,-6.0285
3.785,3.08023,-6.0285
3.786,3.0741,-6.01676
3.787,3.06796,-6.01676
3.788,3.06183,-5.98452
3.789,3.05569,-5.98452
3.79,3.04955,-5.98221
3.791,3.04342,-5.98221
3.792,3.03728,-5.95115
3.793,3.03421,-5.95115
3.794,3.02808,-5.92596
3.795,3.02194,-5.92596
3.796,3.01581,-5.90628
3.797,3.00967,-5.90628
3.798,3.00353,-5.85982
3.799,2.9974,-5.85982
3.8,2.99126,-5.83305
3.801,2.98513,-5.83305
3.802,2.97899,-5.79426
3.803,2.97285,-5.79426
3.804,2.96979,-5.79426
3.805,2.96365,-5.74465
3.806,2.95751,-5.74465
3.807,2.95138,-5.71522
3.808,2.94524,-5.71522
3.809,2.93911,-5.64923
3.81,2.93604,-5.64923
3.811,2.9299,-5.59712
3.812,2.92377,-5.59712
3.813,2.91763,-5.55801
3.814,2.9115,-5.55801
3.815,2.90536,-5.47541
3.816,2.89922,-5.47541
3.817,2.89309,-5.47541
3.818,2.88695,-5.42039
3.819,2.88082,-5.42039
3.82,2.87775,-5.35973
3.821,2.87161,-5.35973
3.822,2.86548,-5.2767
3.823,2.86241,-5.2767
3.824,2.85627,-5.2767
3.825,2.85014,-5.20554
3.826,2.84707,-5.20554
3.827,2.84093,-5.12793
3.828,2.8348,-5.12793
3.829,2.83173,-5.12793
3.83,2.82559,-5.03756
3.831,2.81946,-5.03756
3.832,2.81639,-4.94248
3.833,2.81025,-4.94248
3.834,2.80718,-4.94248
3.835,2.80105,-4.86097
3.836,2.79798,-4.86097
3.837,2.79185,-4.7387
3.838,2.78878,-4.7387
3.839,2.78264,-4.7387
3.84,2.77957,-4.63363
3.841,2.77344,-4.63363
3.842,2.77037,-4.61731
3.843,2.76423,-4.53479
3.844,2.76117,-4.53479
3.845,2.75503,-4.38019
3.846,2.75196,-4.38019
3.847,2.74583,-4.38019
3.848,2.74276,-4.26845
3.849,2.73969,-4.26845
3.85,2.73355,-4.26845
3.851,2.73049,-4.13051
3.852,2.72742,-4.13051
3.853,2.72128,-4.13051
3.854,2.71821,-3.98063
3.855,2.71515,-3.98063
3.856,2.71208,-3.98063
3.857,2.70594,-3.8235
3.858,2.70287,-3.8235
3.859,2.69981,-3.8235
3.86,2.69674,-3.8235
3.861,2.69367,-3.66721
3.862,2.6906,-3.66721
3.863,2.68447,-3.66721
3.864,2.6814,-3.47884
3.865,2.67833,-3.47884
3.866,2.67526,-3.47884
3.867,2.67219,-3.47884
3.868,2.66913,-3.2628
3.869,2.66606,-3.2628
3.87,2.66299,-3.2628
3.871,2.65992,-3.2628
3.872,2.65685,-3.05814
3.873,2.65379,-3.05814
3.874,2.65072,-3.05814
3.875,2.64765,-3.05814
3.876,2.64458,-2.82774
3.877,2.64458,-2.82774
3.878,2.64151,-2.82774
3.879,2.63845,-2.82774
3.88,2.63538,-2.82774
3.881,2.63231,-2.5513
3.882,2.63231,-2.5513
3.883,2.62924,-2.5513
3.884,2.62618,-2.5513
3.885,2.62311,-2.5513
3.886,2.62311,-2.34594
3.887,2.62004,-2.1874
3.888,2.62004,-2.1874
3.889,2.61697,-2.1874
3.89,2.6139,-2.1874
3.891,2.6139,-2.1874
3.892,2.61084,-2.18267
3.893,2.61084,-1.85165
3.894,2.60777,-1.78887
3.895,2.60777,-1.78887
3.896,2.6047,-1.78887
3.897,2.6047,-1.78887
3.898,2.60163,-1.78887
3.899,2.60163,-1.78887
3.9,2.59856,-1.78887
3.901,2.59856,-1.5797
3.902,2.5955,-1.41209
3.903,2.5955,-1.41209
3.904,2.5955,-1.41209
3.905,2.5955,-1.41209
3.906,2.59243,-1.41209
3.907,2.59243,-1.41209
3.908,2.59243,-1.41209
3.909,2.58936,-1.41209
3.91,2.58936,-1.41209
3.911,2.58936,-1.35149
3.912,2.58936,-1.21784
3.913,2.58936,-1.10778
3.914,2.58936,-1.01643
3.915,2.58629,-0.939007
3.916,2.58629,-0.871615
3.917,2.58629,-0.813758
3.918,2.58629,-0.763353
3.919,2.58629,-0.718612
3.92,2.58629,-0.679035
3.921,2.58629,-0.643579
3.922,2.58629,-0.611159
3.923,2.58629,-0.582287
3.924,2.58629,-0.556024
3.925,2.58629,-0.532026
3.926,2.58936,0.509895
3.927,2.58936,0.489434
3.928,2.58936,0.470633
3.929,2.58936,0.453227
3.93,2.58936,0.437127
3.931,2.58936,0.422073
3.932,2.59243,0.419495
3.933,2.59243,0.419495
3.934,2.59243,0.419495
3.935,2.5955,0.419495
3.936,2.5955,0.419495
3.937,2.5955,0.419495
3.938,2.59856,0.419495
3.939,2.59856,0.419495
3.94,2.59856,0.419495
3.941,2.60163,0.419495
3.942,2.60163,0.419495
3.943,2.6047,1.08008
3.944,2.6047,1.08008
3.945,2.60777,1.08008
3.946,2.60777,1.08008
3.947,2.61084,1.08008
3.948,2.61084,1.08008
3.949,2.6139,1.08008
3.95,2.61697,1.6602
3.951,2.61697,1.6602
3.952,2.62004,1.6602
3.953,2.62004,1.6602
3.954,2.62311,1.6602
3.955,2.62618,1.6602
3.956,2.62924,2.06669
3.957,2.62924,2.06669
3.958,2.63231,2.06669
3.959,2.63538,2.06669
3.96,2.63845,2.06669
3.961,2.64151,2.39587
3.962,2.64151,2.39587
3.963,2.64458,2.39587
3.964,2.64765,2.39587
3.965,2.65072,2.39587
3.966,2.65379,2.67632
3.967,2.65685,2.67632
3.968,2.65992,2.67632
3.969,2.66299,2.67632
3.97,2.66606,2.92512
3.971,2.66913,2.92512
3.972,2.67219,2.92512
3.973,2.67526,2.92512
3.974,2.67833,3.1501
3.975,2.6814,3.1501
3.976,2.68447,3.1501
3.977,2.68753,3.1501
3.978,2.6906,3.35846
3.979,2.69367,3.35846
3.98,2.69981,3.35846
3.981,2.70287,3.54395
3.982,2.70594,3.54395
3.983,2.70901,3.54395
3.984,2.71208,3.54395
3.985,2.71821,3.70992
3.986,2.72128,3.70992
3.987,2.72435,3.70992
3.988,2.73049,3.88162
3.989,2.73355,3.88162
3.99,2.73662,3.88162
3.991,2.73969,4.02858
3.992,2.74583,4.02858
3.993,2.74889,4.02858
3.994,2.75503,4.16285
3.995,2.7581,4.16285
3.996,2.76117,4.16285
3.997,2.7673,4.30728
3.998,2.77037,4.30728
3.999,2.77651,4.42043
4,2.77957,4.42043
4.001,2.78571,4.42043
4.002,2.78878,4.53705
4.003,2.79491,4.53705
4.004,2.79798,4.53705
4.005,2.80412,4.66197
4.006,2.80718,4.66197
4.007,2.81332,4.75627
4.008,2.81639,4.75627
4.009,2.82252,4.75627
4.01,2.82866,4.84827
4.011,2.83173,4.84827
4.012,2.83786,4.95763
4.013,2.84093,4.95763
4.014,2.84707,4.95763
4.015,2.8532,5.03656
4.016,2.85627,5.03656
4.017,2.86241,5.11842
4.018,2.86854,5.11842
4.019,2.87468,5.20343
4.02,2.87775,5.20343
4.021,2.88388,5.20343
4.022,2.89002,5.2562
4.023,2.89309,5.2562
4.024,2.89922,5.33613
4.025,2.90536,5.33613
4.026,2.9115,5.41143
4.027,2.91456,5.41143
4.028,2.9207,5.41143
4.029,2.92684,5.44323
4.03,2.93297,5.44323
4.031,2.93911,5.5077
4.032,2.94218,5.5077
4.033,2.94831,5.58188
4.034,2.95445,5.58188
4.035,2.96058,5.61798
4.036,2.96672,5.61798
4.037,2.97285,5.66139
4.038,2.97592,5.66139
4.039,2.98206,5.66139
4.04,2.98819,5.67451
4.041,2.99433,5.67451
4.042,3.00047,5.62746
4.043,3.0066,5.62746
4.044,3.01274,5.51961
4.045,3.01581,5.51961
4.046,3.02194,5.88115
4.047,3.02808,5.88115
4.048,3.03421,5.81934
4.049,3.04035,5.81934
4.05,3.04649,5.89398
4.051,3.05262,5.89398
4.052,3.05876,5.91169
4.053,3.06489,5.91169
4.054,3.07103,5.93951
4.055,3.07717,5.93951
4.056,3.0833,5.95648
4.057,3.08637,5.95648
4.058,3.09251,5.95648
4.059,3.09864,5.9552
4.06,3.10478,5.9552
4.061,3.11091,5.98521
4.062,3.11705,5.98521
4.063,3.12318,5.98493
4.064,3.12932,5.98493
4.065,3.13546,5.97425
4.066,-3.14159,5.97425
4.067,-3.13546,6.00527
4.068,-3.12932,6.00527
4.069,-3.12318,5.98238
4.07,-3.11705,5.98238
4.071,-3.11091,5.96884
4.072,-3.10478,5.96884
4.073,-3.09864,5.99516
4.074,-3.09251,5.99516
4.075,-3.08637,5.95379
4.076,-3.08023,5.95379
4.077,-3.0741,5.94162
4.078,-3.07103,5.94162
4.079,-3.06489,5.94214
4.08,-3.05876,5.94214
4.081,-3.05262,5.90201
4.082,-3.04649,5.90201
4.083,-3.04035,5.88758
4.084,-3.03421,5.88758
4.085,-3.02808,5.85858
4.086,-3.02194,5.85858
4.087,-3.01581,5.83213
4.088,-3.01274,5.83213
4.089,-3.0066,5.83213
4.09,-3.00047,5.79727
4.091,-2.99433,5.79727
4.092,-2.98819,5.75644
4.093,-2.98206,5.75644
4.094,-2.97592,5.71433
4.095,-2.96979,5.71433
4.096,-2.96672,5.68035
4.097,-2.96058,5.68035
4.098,-2.95445,5.62463
4.099,-2.94831,5.62463
4.1,-2.94218,5.57582
4.101,-2.93911,5.57582
4.102,-2.93297,5.57582
4.103,-2.92684,5.52969
4.104,-2.9207,5.52969
4.105,-2.91456,5.46606
4.106,-2.9115,5.46606
4.107,-2.90536,5.40362
4.108,-2.89922,5.40362
4.109,-2.89309,5.34268
4.11,-2.89002,5.34268
4.111,-2.88388,5.34268
4.112,-2.87775,5.26099
4.113,-2.87468,5.26099
4.114,-2.86854,5.19568
4.115,-2.86241,5.19568
4.116,-2.85627,5.11958
4.117,-2.8532,5.11958
4.118,-2.84707,5.11958
4.119,-2.844,5.02107
4.12,-2.83786,5.02107
4.121,-2.83173,4.94248
4.122,-2.82866,4.94248
4.123,-2.82252,4.94248
4.124,-2.81946,4.85237
4.125,-2.81332,4.85237
4.126,-2.81025,4.8256
4.127,-2.80412,4.74641
4.128,-2.80105,4.74641
4.129,-2.79491,4.6421
4.13,-2.79185,4.6421
4.131,-2.78571,4.6421
4.132,-2.78264,4.53042
4.133,-2.77651,4.53042
4.134,-2.77344,4.53042
4.135,-2.7673,4.41242
4.136,-2.76423,4.41242
4.137,-2.76117,4.35479
4.138,-2.75503,4.29013
4.139,-2.75196,4.29013
4.14,-2.74583,4.14864
4.141,-2.74276,4.14864
4.142,-2.73969,4.14864
4.143,-2.73662,4.0758
4.144,-2.73049,4.00708
4.145,-2.72742,4.00708
4.146,-2.72435,4.00708
4.147,-2.72128,3.86229
4.148,-2.71515,3.86229
4.149,-2.71208,3.86229
4.15,-2.70901,3.69447
4.151,-2.70594,3.69447
4.152,-2.70287,3.69447
4.153,-2.69981,3.56422
4.154,-2.69367,3.51071
4.155,-2.6906,3.51071
4.156,-2.68753,3.51071
4.157,-2.68447,3.33201
4.158,-2.6814,3.33201
4.159,-2.67833,3.33201
4.16,-2.67526,3.33201
4.161,-2.67219,3.11862
4.162,-2.66913,3.11862
4.163,-2.66606,3.11862
4.164,-2.66299,3.11862
4.165,-2.65992,2.8922
4.166,-2.65685,2.8922
4.167,-2.65685,2.8922
4.168,-2.65379,2.8922
4.169,-2.65072,2.8922
4.17,-2.64765,2.63982
4.171,-2.64458,2.63982
4.172,-2.64458,2.63982
4.173,-2.64151,2.63982
4.174,-2.63845,2.63982
4.175,-2.63538,2.35185
4.176,-2.63538,2.35185
4.177,-2.63231,2.35185
4.178,-2.62924,2.35185
4.179,-2.62924,2.35185
4.18,-2.62618,2.35185
4.181,-2.62311,2.0131
4.182,-2.62311,2.0131
4.183,-2.62004,2.0131
4.184,-2.62004,2.0131
4.185,-2.61697,2.0131
4.186,-2.61697,2.0131
4.187,-2.6139,2.00483
4.188,-2.6139,1.72288
4.189,-2.61084,1.59812
4.19,-2.61084,1.59812
4.191,-2.60777,1.59812
4.192,-2.60777,1.59812
4.193,-2.60777,1.59812
4.194,-2.6047,1.59812
4.195,-2.6047,1.59812
4.196,-2.6047,1.59812
4.197,-2.60163,1.45366
4.198,-2.60163,1.29948
4.199,-2.60163,1.17693
4.2,-2.60163,1.07246
4.201,-2.60163,0.988311
4.202,-2.59856,0.962509
4.203,-2.59856,0.962509
4.204,-2.59856,0.962509
4.205,-2.59856,0.962509
4.206,-2.59856,0.962509
4.207,-2.59856,0.962509
4.208,-2.59856,0.962509
4.209,-2.59856,0.962509
4.21,-2.59856,0.962509
4.211,-2.59856,0.962509
4.212,-2.59856,0.962509
4.213,-2.59856,0.962509
4.214,-2.59856,0.962509
4.215,-2.59856,0.896233
4.216,-2.59856,0.835178
4.217,-2.59856,0.781623
4.218,-2.59856,0.735177
4.219,-2.59856,0.693576
4.22,-2.60163,-0.656343
4.221,-2.60163,-0.623163
4.222,-2.60163,-0.592918
4.223,-2.60163,-0.565706
4.224,-2.6047,-0.541115
4.225,-2.6047,-0.518023
4.226,-2.6047,-0.497126
4.227,-2.60777,-0.481712
4.228,-2.60777,-0.481712
4.229,-2.60777,-0.481712
4.23,-2.61084,-0.481712
4.231,-2.61084,-0.481712
4.232,-2.61084,-0.481712
4.233,-2.6139,-0.481712
4.234,-2.6139,-0.481712
4.235,-2.61697,-0.481712
4.236,-2.61697,-0.481712
4.237,-2.62004,-1.32701
4.238,-2.62004,-1.32701
4.239,-2.62311,-1.32701
4.24,-2.62618,-1.32701
4.241,-2.62618,-1.32701
4.242,-2.62924,-1.32701
4.243,-2.63231,-1.8164
4.244,-2.63231,-1.8164
4.245,-2.63538,-1.8164
4.246,-2.63845,-1.8164
4.247,-2.63845,-1.8164
4.248,-2.64151,-1.8164
4.249,-2.64458,-2.18586
4.25,-2.64765,-2.18586
4.251,-2.64765,-2.18586
4.252,-2.65072,-2.18586
4.253,-2.65379,-2.18586
4.254,-2.65685,-2.496
4.255,-2.65992,-2.496
4.256,-2.66299,-2.496
4.257,-2.66606,-2.496
4.258,-2.66913,-2.76142
4.259,-2.67219,-2.76142
4.26,-2.67526,-2.76142
4.261,-2.67833,-2.76142
4.262,-2.6814,-3.00225
4.263,-2.68447,-3.00225
4.264,-2.68753,-3.00225
4.265,-2.6906,-3.00225
4.266,-2.69367,-3.20939
4.267,-2.69674,-3.20939
4.268,-2.69981,-3.20939
4.269,-2.70287,-3.20939
4.27,-2.70594,-3.41071
4.271,-2.70901,-3.41071
4.272,-2.71515,-3.41071
4.273,-2.71821,-3.60004
4.274,-2.72128,-3.60004
4.275,-2.72435,-3.60004
4.276,-2.73049,-3.75688
4.277,-2.73355,-3.75688
4.278,-2.73662,-3.75688
4.279,-2.73969,-3.75688
4.28,-2.74583,-3.91771
4.281,-2.74889,-3.91771
4.282,-2.75196,-3.91771
4.283,-2.7581,-4.07126
4.284,-2.76117,-4.07126
4.285,-2.7673,-4.07126
4.286,-2.77037,-4.19955
4.287,-2.77344,-4.19955
4.288,-2.77957,-4.33147
4.289,-2.78264,-4.33147
4.29,-2.78878,-4.33147
4.291,-2.79185,-4.44919
4.292,-2.79798,-4.44919
4.293,-2.80105,-4.44919
4.294,-2.80718,-4.56667
4.295,-2.81025,-4.56667
4.296,-2.81639,-4.67821
4.297,-2.81946,-4.67821
4.298,-2.82559,-4.67821
4.299,-2.82866,-4.77576
4.3,-2.8348,-4.77576
4.301,-2.84093,-4.86281
4.302,-2.844,-4.86281
4.303,-2.85014,-4.86281
4.304,-2.8532,-4.96752
4.305,-2.85934,-4.96752
4.306,-2.86548,-5.04752
4.307,-2.86854,-5.04752
4.308,-2.87468,-5.04752
4.309,-2.88082,-5.11694
4.31,-2.88388,-5.11694
4.311,-2.89002,-5.206
4.312,-2.89616,-5.206
4.313,-2.90229,-5.2728
4.314,-2.90536,-5.2728
4.315,-2.9115,-5.2728
4.316,-2.91763,-5.33771
4.317,-2.9207,-5.33771
4.318,-2.92684,-5.41024
4.319,-2.93297,-5.41024
4.32,-2.93911,-5.45641
4.321,-2.94524,-5.45641
4.322,-2.94831,-5.45641
4.323,-2.95445,-5.51781
4.324,-2.96058,-5.51781
4.325,-2.96672,-5.57364
4.326,-2.97285,-5.57364
4.327,-2.97899,-5.60831
4.328,-2.98206,-5.60831
4.329,-2.98819,-5.6545
4.33,-2.99433,-5.6545
4.331,-3.00047,-5.69981
4.332,-3.0066,-5.69981
4.333,-3.01274,-5.74099
4.334,-3.01887,-5.74099
4.335,-3.02501,-5.74099
4.336,-3.02808,-5.7659
4.337,-3.03421,-5.7659
4.338,-3.04035,-5.8042
4.339,-3.04649,-5.8042
4.34,-3.05262,-5.82628
4.341,-3.05876,-5.82628
4.342,-3.06489,-5.85865
4.343,-3.07103,-5.85865
4.344,-3.07717,-5.86838
4.345,-3.0833,-5.86838
4.346,-3.08637,-5.8792
4.347,-3.09251,-5.8792
4.348,-3.09864,-5.92279
4.349,-3.10478,-5.92279
4.35,-3.11091,-5.90501
4.351,-3.11705,-5.90501
4.352,-3.12318,-5.92104
4.353,-3.12932,-5.92104
4.354,-3.13546,-5.9447
4.355,-3.14159,-5.9447
4.356,3.13546,-5.91806
4.357,3.12932,-5.91806
4.358,3.12318,-5.92576
4.359,3.11705,-5.92576
4.36,3.10785,-5.92576
4.361,3.10478,-5.93428
4.362,3.09864,-5.93428
4.363,3.09251,-5.90667
4.364,3.08637,-5.90667
4.365,3.08023,-5.90829
4.366,3.0741,-5.90829
4.367,3.06796,-5.89642
4.368,3.06183,-5.89642
4.369,3.05569,-5.86254
4.37,3.04955,-5.86254
4.371,3.04342,-5.8611
4.372,3.04035,-5.8611
4.373,3.03421,-5.82813
4.374,3.02808,-5.82813
4.375,3.02194,-5.80279
4.376,3.01581,-5.80279
4.377,3.00967,-5.78236
4.378,3.00353,-5.78236
4.379,2.9974,-5.7351
4.38,2.99433,-5.7351
4.381,2.98819,-5.7351
4.382,2.98206,-5.70754
4.383,2.97592,-5.70754
4.384,2.96979,-5.66825
4.385,2.96365,-5.66825
4.386,2.95751,-5.61837
4.387,2.95445,-5.61837
4.388,2.94831,-5.58658
4.389,2.94218,-5.58658
4.39,2.93604,-5.52081
4.391,2.9299,-5.52081
4.392,2.92684,-5.52081
4.393,2.9207,-5.46877
4.394,2.91456,-5.46877
4.395,2.90843,-5.42862
4.396,2.90536,-5.42862
4.397,2.89922,-5.34569
4.398,2.89309,-5.34569
4.399,2.88695,-5.28873
4.4,2.88388,-5.28873
4.401,2.87775,-5.28873
4.402,2.87161,-5.22506
4.403,2.86854,-5.22506
4.404,2.86241,-5.14169
4.405,2.85627,-5.14169
4.406,2.8532,-5.14169
4.407,2.84707,-5.06813
4.408,2.84093,-5.06813
4.409,2.83786,-4.98718
4.41,2.83173,-4.98718
4.411,2.82866,-4.98718
4.412,2.82252,-4.89411
4.413,2.81946,-4.89411
4.414,2.81332,-4.79736
4.415,2.80718,-4.79736
4.416,2.80412,-4.79736
4.417,2.79798,-4.71204
4.418,2.79491,-4.71204
4.419,2.78878,-4.58908
4.42,2.78571,-4.58908
4.421,2.77957,-4.58908
4.422,2.77651,-4.47887
4.423,2.77344,-4.47887
4.424,2.7673,-4.47887
4.425,2.76423,-4.37088
4.426,2.7581,-4.37088
4.427,2.75503,-4.37088
4.428,2.75196,-4.20929
4.429,2.74583,-4.20929
4.43,2.74276,-4.20929
4.431,2.73969,-4.098
4.432,2.73355,-4.098
4.433,2.73049,-4.098
4.434,2.72742,-3.9607
4.435,2.72435,-3.9607
4.436,2.71821,-3.9607
4.437,2.71515,-3.79056
4.438,2.71208,-3.79056
4.439,2.70901,-3.79056
4.44,2.70594,-3.72761
4.441,2.70287,-3.63278
4.442,2.69674,-3.63278
4.443,2.69367,-3.63278
4.444,2.6906,-3.46704
4.445,2.68753,-3.46704
4.446,2.68447,-3.46704
4.447,2.6814,-3.46704
4.448,2.67833,-3.24417
4.449,2.67526,-3.24417
4.45,2.67219,-3.24417
4.451,2.66913,-3.24417
4.452,2.66606,-3.0461
4.453,2.66299,-3.0461
4.454,2.65992,-3.0461
4.455,2.65685,-3.0461
4.456,2.65379,-2.82539
4.457,2.65379,-2.82539
4.458,2.65072,-2.82539
4.459,2.64765,-2.82539
4.46,2.64458,-2.82539
4.461,2.64151,-2.55299
4.462,2.63845,-2.55299
4.463,2.63845,-2.55299
4.464,2.63538,-2.55299
4.465,2.63231,-2.55299
4.466,2.63231,-2.26806
4.467,2.62924,-2.24896
4.468,2.62618,-2.24896
4.469,2.62618,-2.24896
4.47,2.62311,-2.24896
4.471,2.62311,-2.24896
4.472,2.62004,-2.06241
4.473,2.61697,-1.7745
4.474,2.61697,-1.7745
4.475,2.61697,-1.7745
4.476,2.6139,-1.7745
4.477,2.6139,-1.7745
4.478,2.61084,-1.7745
4.479,2.61084,-1.7745
4.48,2.60777,-1.74384
4.481,2.60777,-1.52596
4.482,2.6047,-1.42968
4.483,2.6047,-1.42968
4.484,2.6047,-1.42968
4.485,2.60163,-1.42968
4.486,2.60163,-1.42968
4.487,2.60163,-1.42968
4.488,2.60163,-1.42968
4.489,2.59856,-1.42968
4.49,2.59856,-1.42968
4.491,2.59856,-1.29896
4.492,2.59856,-1.17525
4.493,2.5955,-1.07296
4.494,2.5955,-0.986617
4.495,2.5955,-0.912865
4.496,2.5955,-0.84907
4.497,2.5955,-0.793861
4.498,2.5955,-0.745802
4.499,2.5955,-0.703241
4.5,2.5955,-0.664784
4.501,2.5955,-0.630741
4.502,2.5955,-0.599793
4.503,2.5955,-0.571941
4.504,2.5955,-0.54658
4.505,2.5955,-0.523058
4.506,2.5955,-0.501758
4.507,2.5955,-0.482128
4.508,2.5955,-0.463963
4.509,2.59856,0.447219
4.51,2.59856,0.43134
4.511,2.59856,0.416587
4.512,2.59856,0.403347
4.513,2.59856,0.390127
4.514,2.60163,0.387738
4.515,2.60163,0.387738
4.516,2.60163,0.387738
4.517,2.6047,0.387738
4.518,2.6047,0.387738
4.519,2.6047,0.387738
4.52,2.60777,0.387738
4.521,2.60777,0.387738
4.522,2.61084,0.387738
4.523,2.61084,0.387738
4.524,2.61084,0.387738
4.525,2.6139,1.12918
4.526,2.6139,1.12918
4.527,2.61697,1.12918
4.528,2.61697,1.12918
4.529,2.62004,1.12918
4.53,2.62311,1.12918
4.531,2.62311,1.12918
4.532,2.62618,1.68341
4.533,2.62924,1.68341
4.534,2.62924,1.68341
4.535,2.63231,1.68341
4.536,2.63538,1.68341
4.537,2.63538,1.68341
4.538,2.63845,2.078
4.539,2.64151,2.078
4.54,2.64458,2.078
4.541,2.64458,2.078
4.542,2.64765,2.078
4.543,2.65072,2.39505
4.544,2.65379,2.39505
4.545,2.65685,2.39505
4.546,2.65992,2.39505
4.547,2.66299,2.67186
4.548,2.66299,2.67186
